Id,Prediction
1513,87.8642711818
1514,88.9953456168
1515,83.7615821157
1516,90.3166490303
1517,90.6204482068
1518,89.515663743
1519,84.4473408153
1520,89.5411372908
1521,89.1362111599
1522,87.8292022016
1523,91.3491451643
1524,91.7172118349
1525,82.3183665427
1526,85.7128835464
1527,85.5304596999
1528,90.2937188356
1529,87.9818733675
1530,87.4546043011
1531,87.0687662453
1532,91.0013193415
1533,88.1479325187
1534,88.5767869567
1535,89.481972538
1536,90.6790484986
1537,91.6858958352
1538,91.1689969121
1539,87.8872668431
1540,88.7191318647
1541,89.0299037096
1542,86.2934891165
1543,88.4729075067
1544,85.8911130315
1545,92.8476823572
1546,87.8852068195
1547,90.7504175033
1548,88.7032259722
1549,89.4792204381
1550,86.8589251827
1551,87.2383303297
1552,91.8669512383
1553,84.0109273386
1554,86.3552145145
1555,89.8211935148
1556,88.1068872678
1557,91.5346675847
1558,84.6780262997
1559,84.1730069595
1560,85.062407778
1561,88.4299078604
1562,91.3829426557
1563,88.4831753443
1564,89.8415470988
1565,86.3443233252
1566,90.2296279645
1567,86.9975958591
1568,86.9483608295
1569,92.6942375977
1570,84.7262943355
1571,91.3141407775
1572,85.5209415508
1573,86.9999547508
1574,84.3894979707
1575,92.2353645855
1576,88.1470172893
1577,88.8497486836
1578,85.2609803086
1579,86.6129230953
1580,86.6974892348
1581,85.5656631018
1582,92.6298290882
1583,84.953119959
1584,86.9184092516
1585,89.1629429
1586,85.7221011063
1587,92.9114770042
1588,90.2742966474
1589,92.3825232557
1590,86.3927489412
1591,87.0130037324
1592,81.227610665
1593,85.3261375281
1594,89.7604647949
1595,88.4214517713
1596,87.9664368386
1597,90.4563081468
1598,88.3308515465
1599,82.9683982679
1600,85.9701915024
1601,85.8436176729
1602,89.6173077329
1603,90.5611251624
1604,87.2244033029
1605,89.9213660918
1606,88.949310634
1607,87.6980948865
1608,89.1218148742
1609,86.2731857423
1610,88.0864842861
1611,87.1604734013
1612,88.0466558785
1613,87.2839898531
1614,90.8922714976
1615,89.1401262475
1616,88.5234046895
1617,89.8843757028
1618,89.2224724184
1619,89.9898579051
1620,87.0188067649
1621,87.5990199305
1622,88.5430407681
1623,84.4403239458
1624,87.6317490611
1625,81.370102603
1626,88.2046800783
1627,86.6209223234
1628,87.3724230025
1629,87.1094122981
1630,88.2680692914
1631,83.2279982506
1632,83.6150006825
1633,85.7118518355
1634,87.7369939896
1635,85.6074824285
1636,87.549339739
1637,91.4761570644
1638,89.9931765994
1639,87.0699368345
1640,87.5449378016
1641,86.2716868626
1642,82.8479174291
1643,85.5721168714
1644,84.5497647238
1645,90.8664851806
1646,88.4084346725
1647,87.6170605072
1648,80.0107845652
1649,90.6398611432
1650,89.730683162
1651,92.6021924405
1652,86.2417414876
1653,89.2684615865
1654,87.8914415944
1655,84.4877300811
1656,90.4745185139
1657,86.5419544709
1658,83.1069835134
1659,90.0149322356
1660,86.3096690779
1661,86.054372818
1662,90.4320869158
1663,81.0886117658
1664,89.4636176385
1665,87.6238947338
1666,84.8448327369
1667,89.5869077567
1668,86.4749052395
1669,89.4679064536
1670,86.5765353415
1671,89.0086849377
1672,86.7293396663
1673,87.9767221988
1674,88.0355387972
1675,87.9565170948
1676,82.2767502716
1677,88.6660790678
1678,87.1583321989
1679,85.6354965796
1680,83.7545862694
1681,90.9410675471
1682,84.4671954192
1683,89.5695659244
1684,86.894183854
1685,86.2133102329
1686,92.7765954556
1687,90.816478159
1688,87.7783359958
1689,91.6255996873
1690,87.6069253426
1691,85.5464366341
1692,88.0789212138
1693,88.318609246
1694,82.629137843
1695,88.2989942209
1696,88.6011310505
1697,86.8457039107
1698,91.7287842683
1699,87.9557963458
1700,83.8817197283
1701,87.2296109864
1702,85.1510610165
1703,85.2132356285
1704,84.5076359283
1705,88.3256074494
1706,89.3550523366
1707,91.4157268093
1708,87.5757621962
1709,89.4399562992
1710,86.0925756335
1711,86.9731186032
1712,87.4863285052
1713,84.1870348301
1714,86.2346962193
1715,91.1479655474
1716,81.4542861271
1717,87.9468520169
1718,86.3360290908
1719,86.616615316
1720,89.4138294506
1721,88.5591885922
1722,86.5661476886
1723,87.0123574594
1724,84.2894557729
1725,90.971229113
1726,93.8684215885
1727,89.3438210524
1728,93.0166359404
1729,86.4289338934
1730,84.5691643592
1731,88.3755513743
1732,86.8290229832
1733,87.2440175661
1734,87.6361148236
1735,88.5870207601
1736,86.2865414914
1737,88.7426103325
1738,86.8012937941
1739,90.6917557036
1740,86.2296557752
1741,87.4668022377
1742,85.0785838119
1743,87.0853847793
1744,90.3963159391
1745,87.0102156765
1746,86.970792291
1747,84.3764003023
1748,82.8817790247
1749,89.2733751606
1750,89.1713836772
1751,94.2257839952
1752,86.6605865833
1753,90.692955608
1754,87.7456534965
1755,82.7267169122
1756,86.3324658609
1757,89.2877321092
1758,85.3099006951
1759,86.5832885724
1760,90.551001603
1761,85.3916336324
1762,90.4280275036
1763,86.58120348
1764,88.2366267535
1765,85.326525531
1766,88.7574663301
1767,89.7015493144
1768,87.4435106715
1769,85.4867331967
1770,86.2210434151
1771,85.424943214
1772,88.430282384
1773,84.822622502
1774,88.6085998319
1775,84.868563363
1776,90.5986104472
1777,88.723542903
1778,87.4450122251
1779,88.3136743021
1780,86.7172358992
1781,87.040171092
1782,87.2119133026
1783,83.8336099626
1784,83.593067562
1785,89.1075624751
1786,87.8047495479
1787,88.3109558022
1788,86.5958970262
1789,86.8745758339
1790,92.3834129209
1791,86.8553050795
1792,86.4426809073
1793,85.3569348483
1794,90.3854165483
1795,88.9259777079
1796,88.9506632316
1797,90.8088864272
1798,87.5569760929
1799,87.6506087156
1800,88.7683645774
1801,87.4124038324
1802,91.7587238666
1803,90.496049751
1804,84.4681067977
1805,86.9315972471
1806,84.5490562835
1807,92.4599181105
1808,81.7773712957
1809,84.9771356969
1810,86.7339548011
1811,86.0877523934
1812,89.8642802381
1813,87.6956965775
1814,84.1322137344
1815,88.1072901442
1816,84.9199868943
1817,87.0626277464
1818,89.9075467916
1819,87.0525689536
1820,89.6168653726
1821,87.4851814735
1822,91.8535623997
1823,91.2970795627
1824,89.1849008453
1825,84.3810955657
1826,83.8173040959
1827,89.7930552221
1828,85.9327554713
1829,88.0940873395
1830,89.1860836966
1831,89.655728348
1832,88.5324026312
1833,89.9698555743
1834,87.4590134817
1835,90.9580750265
1836,88.9902009399
1837,87.6725377692
1838,86.5704495278
1839,87.2690325031
1840,91.4164119134
1841,86.9839309771
1842,91.5459958682
1843,87.9220928551
1844,88.3368535317
1845,83.1311568205
1846,89.3116816111
1847,87.0380265312
1848,85.0680812844
1849,90.6516671525
1850,87.4530827442
1851,85.3400067203
1852,88.7898226559
1853,87.4231708777
1854,88.2293639305
1855,86.100742088
1856,89.701025008
1857,85.3989827667
1858,85.7951661987
1859,90.6588669606
1860,85.8173722325
1861,84.9104472271
1862,84.4085073104
1863,90.3613892395
1864,89.3830949053
1865,84.3080206713
1866,90.3776124741
1867,83.8414095498
1868,89.6017047972
1869,86.7673879073
1870,87.7335939494
1871,87.1497404606
1872,91.5233744095
1873,88.8871981571
1874,89.687188784
1875,87.828124844
1876,84.0549514693
1877,86.4418628972
1878,86.7316917805
1879,87.3341393038
1880,86.6015611299
1881,91.1103759136
1882,86.5947186686
1883,89.2554178238
1884,88.0372578752
1885,91.314303598
1886,85.0451423442
1887,89.4233618973
1888,87.6503697283
1889,88.6344200321
1890,84.7379982199
1891,88.1194272829
1892,91.4187398866
1893,91.2342063876
1894,90.1730667519
1895,83.7794938732
1896,90.1491999133
1897,90.083715457
1898,87.7546146762
1899,88.941578834
1900,92.4251808339
1901,88.0558168589
1902,90.0857351038
1903,91.5824686271
1904,90.8861532485
1905,86.811245144
1906,88.182085497
1907,87.8351068168
1908,89.2285144238
1909,86.8324349723
1910,89.8222461084
1911,89.0078941754
1912,86.6352245206
1913,88.3202360366
1914,86.7309395628
1915,88.4061567491
1916,83.4573394063
1917,88.8148201829
1918,86.4137652988
1919,89.9233850077
1920,87.2604886599
1921,91.6129905373
1922,88.6810594571
1923,89.8372162088
1924,86.9005713218
1925,88.9211182078
1926,92.3605025608
1927,89.0252199172
1928,85.3177173709
1929,91.5646473283
1930,85.6855965494
1931,82.6618452159
1932,87.0790820319
1933,86.7071894855
1934,86.745131202
1935,87.6390412552
1936,89.0235783555
1937,89.8420858585
1938,85.8576950327
1939,89.7898266914
1940,85.9361004604
1941,86.3447113678
1942,86.5693414889
1943,82.3206158539
1944,83.7707400494
1945,85.6679076885
1946,93.3478679451
1947,86.8528656472
1948,84.9995947766
1949,90.3577859824
1950,89.7059284569
1951,85.6683587518
1952,92.2005027421
1953,85.4394873123
1954,81.9593876599
1955,89.3920355986
1956,84.3933091099
1957,87.2932229598
1958,82.9596077017
1959,89.3452703729
1960,88.8699227008
1961,87.1181073486
1962,88.3699705117
1963,85.5842712409
1964,86.4605646312
1965,87.0262899569
1966,89.3935122083
1967,86.0503784931
1968,87.3910991054
1969,83.8561594879
1970,89.4036776968
1971,84.4537912854
1972,82.6006538701
1973,84.27429135
1974,87.8065210481
1975,86.7566739238
1976,81.3841745886
1977,86.4870163761
1978,89.4011210299
1979,87.6953988344
1980,85.6722705636
1981,85.3418671162
1982,89.100734422
1983,89.0340942255
1984,89.9260084126
1985,86.6177584848
1986,88.0326323244
1987,91.1006111633
1988,89.7546032427
1989,87.2719739209
1990,84.2335650657
1991,87.7579960529
1992,88.3021498416
1993,91.1812027488
1994,85.9358207208
1995,85.3203454977
1996,89.2657673593
1997,84.7089325192
1998,81.6906857568
1999,87.2707853585
2000,91.8976741075
2001,83.5327045424
2002,87.5259479032
2003,87.5743883979
2004,86.4918472567
2005,86.3399483515
2006,89.1112200377
2007,90.0469905028
2008,89.0166528748
2009,87.8533942408
2010,92.5019418169
2011,87.883484596
2012,85.3664608576
2013,85.9074798274
2014,91.8316327697
2015,90.5370549305
2016,86.8769421822
2017,89.1608782463
2018,88.7510909437
2019,87.7090151329
2020,85.6768217714
2021,95.4094422742
2022,93.2485791783
2023,89.2992071991
2024,84.1116245611
2025,86.0421757036
2026,89.9022252438
2027,83.8213725644
2028,86.2873603844
2029,89.6097983026
2030,89.5395679348
2031,89.6505071684
2032,88.4703311838
2033,86.1815130848
2034,83.1902941009
2035,90.0756090424
2036,87.5370728492
2037,86.1484712304
2038,83.9610369106
2039,86.3864071737
2040,87.9205173086
2041,94.207057754
2042,87.5281260215
2043,86.7263998378
2044,91.6200618345
2045,89.4577682014
2046,84.4963529942
2047,87.5686472811
2048,85.6049178263
2049,89.6427652874
2050,87.831877104
2051,85.0239390236
2052,87.9413313588
2053,87.1131705873
2054,88.3409353136
2055,82.9794364801
2056,87.9014545265
2057,85.5007604221
2058,84.6099635238
2059,81.0694227985
2060,83.752721823
2061,93.9757454581
2062,90.5549140141
2063,88.0811950684
2064,92.443561666
2065,89.6591069594
2066,88.0909909943
2067,86.2735597331
2068,87.6592275149
2069,88.3254878482
2070,87.6903605775
2071,89.4199015287
2072,91.5274836548
2073,89.1305601112
2074,89.6770261423
2075,90.0551622341
2076,86.547702122
2077,86.1729645818
2078,86.7712415279
2079,83.8044408521
2080,90.7738921059
2081,86.3867351885
2082,91.386962908
2083,85.1965965712
2084,85.7568103899
2085,88.2778997426
2086,87.8865566187
2087,89.7740041704
2088,88.6585615983
2089,85.6098932325
2090,86.9670260403
2091,91.9867543905
2092,84.275417056
2093,90.0958439732
2094,89.587985007
2095,90.1608857509
2096,90.8092879251
2097,89.2600154777
2098,86.6871611344
2099,89.0033583723
2100,86.2554078072
2101,88.5705144783
2102,86.9768323031
2103,86.8750931434
2104,89.5241298219
2105,86.2252545242
2106,88.7315135027
2107,92.2966774746
2108,88.2857533622
2109,87.7092998093
2110,89.0784360846
2111,86.0599271076
2112,93.5057358449
2113,87.211622066
2114,87.9012557042
2115,93.5924502237
2116,84.5535916626
2117,86.3998454084
2118,89.5955753013
2119,87.0205305731
2120,87.248774997
2121,83.6160743224
2122,89.8483818096
2123,87.1564582209
2124,88.1528254168
2125,87.0865511975
2126,88.8807229007
2127,87.5921502684
2128,87.861281664
2129,84.9577189157
2130,89.6003323865
2131,89.7487481214
2132,86.0349110192
2133,87.4198268583
2134,85.9185432006
2135,89.3872623783
2136,86.7088887742
2137,89.6237872908
2138,89.6234187028
2139,90.1290986657
2140,89.488213851
2141,89.4811340216
2142,85.6855566955
2143,84.4825753144
2144,90.5459845635
2145,89.2244699146
2146,91.3308159667
2147,82.5038868561
2148,89.4550203914
2149,86.5281691854
2150,88.4228646936
2151,88.8961535035
2152,85.90841061
2153,88.045706507
2154,93.8324260563
2155,89.0206277612
2156,85.4982242159
2157,90.0621103241
2158,88.5484361501
2159,89.7331797171
2160,91.5751490646
2161,93.9121012174
2162,87.3849828121
2163,91.171840436
2164,89.7648366091
2165,89.4293718483
2166,82.8622039717
2167,91.2222619605
2168,87.0032751241
2169,85.07393894
2170,88.6351365217
2171,92.3980790835
2172,89.6527798256
2173,91.8795996813
2174,87.3471385005
2175,88.6292509553
2176,86.7425644252
2177,94.1343809565
2178,87.2668511014
2179,92.2455368759
2180,88.4123862441
2181,84.7123284229
2182,89.370271279
2183,89.4179211008
2184,90.3701409331
2185,89.8529443727
2186,87.8387355117
2187,89.7306145192
2188,85.0041218236
2189,88.1233910587
2190,85.5697694685
2191,90.0459288875
2192,83.1058292785
2193,90.0833743936
2194,82.9124268867
2195,92.4673207798
2196,88.3826922467
2197,91.1508951861
2198,89.5195957865
2199,89.7321324544
2200,89.1795265182
2201,87.560180633
2202,87.811323665
2203,93.5449806205
2204,92.3753935801
2205,90.7387100665
2206,92.4902085633
2207,92.0237290537
2208,86.6327746169
2209,80.6497033699
2210,85.6874462639
2211,89.7560298759
2212,85.368724074
2213,82.5757409348
2214,89.4495109499
2215,87.3714915903
2216,90.4967538373
2217,89.0156512201
2218,90.5602341206
2219,86.3069150373
2220,90.6464251925
2221,89.2230894437
2222,90.4142037706
2223,83.6022451346
2224,86.8522931584
2225,85.271215888
2226,87.7002982154
2227,87.8093435101
2228,83.4495949913
2229,87.9189399875
2230,88.0992619562
2231,88.7191689166
2232,90.1010021693
2233,85.6322165539
2234,89.960643061
2235,84.3660528021
2236,82.9700562918
2237,86.9607007948
2238,83.2753687202
2239,84.8675098201
2240,92.1576075349
2241,92.4529582806
2242,91.3094149387
2243,84.9073906446
2244,90.1463086153
2245,86.5489783266
2246,89.0641207442
2247,84.609176845
2248,85.7900885144
2249,88.0154067781
2250,87.0985884735
2251,86.8024820182
2252,81.9848615872
2253,90.9197438364
2254,90.0103698806
2255,89.6203016876
2256,89.3874978375
2257,89.4711622056
2258,87.5456282845
2259,88.3466997757
2260,87.9282149889
2261,91.6048824253
2262,88.2251566537
2263,83.5107617175
2264,88.5198471096
2265,89.190742949
2266,87.5235907745
2267,85.475283412
2268,87.3813194595
2269,90.374768407
2270,90.41599196
2271,91.2273516345
2272,82.9970112398
2273,89.5973652306
2274,85.8124754497
2275,89.3610256508
2276,83.3391162975
2277,88.5503115072
2278,90.3152510128
2279,91.310449238
2280,83.6741351963
2281,84.4592516871
2282,87.4603081847
2283,88.2745999464
2284,83.1029530259
2285,87.0160221083
2286,90.3066784378
2287,87.8413384953
2288,91.2425857513
2289,87.0378693756
2290,85.4906052084
2291,85.4944276859
2292,90.5302598592
2293,91.0501824205
2294,86.1665211054
2295,92.8969600286
2296,89.3117543212
2297,88.7668679067
2298,84.2124078813
2299,90.9433327427
2300,89.3873906373
2301,85.940188737
2302,87.8504555457
2303,87.5911380771
2304,85.5881085608
2305,87.6312490586
2306,90.5945031635
2307,85.3955448697
2308,87.3937347912
2309,86.7001441194
2310,84.6208100669
2311,85.2765893443
2312,90.3468528294
2313,88.1073426576
2314,83.5148628332
2315,85.4209054615
2316,86.1923380981
2317,87.7307674
2318,88.1383679563
2319,84.3093788826
2320,86.8865380208
2321,90.3677626927
2322,86.6213399378
2323,82.7678510386
2324,85.2892309978
2325,83.5317504804
2326,93.2419720149
2327,88.6711577455
2328,90.5649597093
2329,88.8757444318
2330,89.1717608315
2331,92.1705942809
2332,91.0170087195
2333,90.7730945405
2334,87.7976562728
2335,91.1080562146
2336,85.3133917338
2337,86.5823303924
2338,91.9277624627
2339,89.488991409
2340,90.4949856199
2341,90.1583675881
2342,86.8101793579
2343,90.5720661543
2344,91.3961330609
2345,81.8271401745
2346,86.5036145054
2347,91.7654313572
2348,87.4812854421
2349,89.8634273397
2350,89.5178782791
2351,83.1639210055
2352,92.5533543195
2353,91.0869035712
2354,87.781964767
2355,88.5378302037
2356,83.8068403878
2357,85.9374075691
2358,90.9080047994
2359,87.4285861843
2360,88.6483611621
2361,91.1209004061
2362,83.8673534596
2363,87.471201098
2364,85.3155433845
2365,85.4738537841
2366,90.5851461647
2367,88.2329088519
2368,87.8370206445
2369,87.4194307128
2370,84.2778230217
2371,87.7581094628
2372,88.1659349576
2373,87.6926656745
2374,89.8649424941
2375,84.8597417893
2376,84.7984720136
2377,84.8227515737
2378,84.4048553262
2379,86.1780065745
2380,89.4419557889
2381,84.0258775855
2382,88.4926849719
2383,91.6521881914
2384,87.6584798358
2385,86.6324743315
2386,87.7760554631
2387,84.2129196339
2388,85.3158478623
2389,85.5860082677
2390,86.0043997296
2391,88.6311206677
2392,86.4257476289
2393,86.6946940027
2394,91.8321723131
2395,87.9493610921
2396,86.017125163
2397,89.067429475
2398,87.4688438391
2399,87.5299474655
2400,88.6467516616
2401,87.2752737221
2402,84.4020757134
2403,86.8222065675
2404,89.2574932868
2405,89.4627558853
2406,85.1583197013
2407,92.3091088011
2408,92.7353221804
2409,91.2855650644
2410,88.4691817213
2411,88.3621378308
2412,82.8947365998
2413,85.8655760464
2414,86.2990629787
2415,87.0404678689
2416,90.3113966706
2417,89.7166570926
2418,90.9625707348
2419,91.4099511407
2420,83.9167006451
2421,82.129872963
2422,89.3964745455
2423,90.3667771824
2424,89.5403819266
2425,87.0273969784
2426,90.9389612917
2427,86.3857702965
2428,84.403259005
2429,83.8696856961
2430,87.3470316381
2431,85.4973976417
2432,89.2610410081
2433,91.4161739972
2434,94.0582634012
2435,89.5498874124
2436,85.867250961
2437,89.3260351491
2438,87.0536533694
2439,87.8675529278
2440,85.3195492718
2441,91.6981527863
2442,86.4070710277
2443,86.7645662549
2444,89.6496499297
2445,86.8631341011
2446,86.3883316979
2447,82.3083380783
2448,90.3073847078
2449,90.0215138799
2450,87.7760041352
2451,87.6979910991
2452,88.7770625224
2453,86.0014908018
2454,87.4674332959
2455,84.5730789332
2456,83.7182166661
2457,83.1963724393
2458,91.3910999865
2459,86.3032190168
2460,89.3415420692
2461,88.3579194419
2462,87.3103950255
2463,87.2883390997
2464,87.6746641559
2465,90.6731279688
2466,85.8358089102
2467,87.979518932
2468,86.4064573497
2469,92.4184621648
2470,88.2733070657
2471,91.6224298319
2472,85.6695124369
2473,89.5274816907
2474,90.0527484029
2475,86.9374859447
2476,84.6845022129
2477,88.2187594159
2478,85.4793807447
2479,90.8437404289
2480,85.5387789906
2481,92.568843497
2482,88.8191724506
2483,89.8218456445
2484,86.7705995802
2485,87.7902142413
2486,86.3586013099
2487,88.9371272176
2488,82.6302878723
2489,84.7547378853
2490,85.3836605965
2491,87.9250078574
2492,87.9860097444
2493,85.7455081703
2494,91.5040017513
2495,86.8721561545
2496,88.7223465958
2497,85.1584588839
2498,89.5663526989
2499,82.6566809338
2500,89.3304317091
2501,91.8088644419
2502,88.2250877318
2503,89.9509389946
2504,83.9671937041
2505,84.6074461976
2506,92.7148773454
2507,87.1535764874
2508,87.0543889169
2509,86.1081566564
2510,89.5826980809
2511,92.1200396896
2512,84.4891714339
2513,88.1908075491
2514,87.7579673782
2515,86.4833758154
2516,88.3423066938
2517,85.8441013145
2518,85.7261245055
2519,91.3398141028
2520,91.1547477536
2521,92.5015687489
2522,86.1384866515
2523,88.8757590877
2524,86.5236157156
2525,87.8176691221
2526,87.9390085993
2527,86.1176928012
2528,85.8503109971
2529,89.0888552321
2530,89.3385693341
2531,87.3474972456
2532,86.6986420944
2533,84.3755007362
2534,84.3196226174
2535,86.4217351905
2536,87.2123618994
2537,88.913253808
2538,93.4011596865
2539,86.0332790247
2540,91.1129199829
2541,91.0371883506
2542,88.8741974229
2543,87.9471100461
2544,87.922860912
2545,86.3582098085
2546,91.2835932669
2547,88.205505831
2548,86.2192421537
2549,83.3696544735
2550,91.1861962356
2551,90.3063455312
2552,86.8822032774
2553,91.5213508234
2554,90.1108935238
2555,88.8352296967
2556,83.054084756
2557,88.134155542
2558,85.0797294568
2559,87.2358634246
2560,87.9542170187
2561,85.06264486
2562,85.7055253031
2563,85.4660445267
2564,87.8996924099
2565,87.868983618
2566,91.2105610447
2567,83.0908013303
2568,88.4431585844
2569,89.7052505562
2570,84.0039920655
2571,90.6539842779
2572,86.1969478376
2573,88.8654609836
2574,88.1536710186
2575,88.473970643
2576,88.265791649
2577,86.1364856233
2578,91.4130251147
2579,88.4288657684
2580,84.4676302688
2581,92.1759507152
2582,86.8252789978
2583,91.710851705
2584,82.7842553597
2585,89.1544143889
2586,89.7056906831
2587,86.3101288335
2588,87.921457581
2589,87.6848052978
2590,85.7551712243
2591,87.9890413453
2592,84.6081039899
2593,88.850710474
2594,90.0091688087
2595,86.0723612274
2596,87.8951333259
2597,89.3451864812
2598,88.7735597918
2599,83.2797028235
2600,90.5411770764
2601,87.6768870425
2602,86.5823766628
2603,82.0481898082
2604,93.0043717072
2605,85.74871249
2606,82.9994848112
2607,90.0444127958
2608,84.4984237155
2609,83.0345589192
2610,88.8756504798
2611,91.4122375289
2612,83.4147355702
2613,87.306906365
2614,85.3016512028
2615,90.9436025827
2616,88.9687018512
2617,87.3850858787
2618,89.5151706041
2619,91.8875119767
2620,86.2123274179
2621,86.3107255977
2622,86.8358114249
2623,84.9950822566
2624,86.5862627721
2625,90.0698464524
2626,87.6701304835
2627,90.9309093931
2628,85.5442963686
2629,88.4202152666
2630,86.8552108557
2631,89.4617356992
2632,88.0412264068
2633,90.4648828096
2634,89.1644005046
2635,87.7139980959
2636,88.0773021813
2637,89.9018554141
2638,84.515803924
2639,89.1239778045
2640,86.9687092257
2641,89.7015428256
2642,91.4882308144
2643,92.7512488643
2644,84.5735359278
2645,86.0810022415
2646,90.4037197609
2647,88.0662565961
2648,88.4650891256
2649,90.5766858337
2650,85.3009201761
2651,83.7465472145
2652,85.1425784952
2653,85.7912066817
2654,90.5193087648
2655,92.7800357088
2656,89.7305769501
2657,84.6068448747
2658,88.2678965513
2659,84.7684004709
2660,91.1614935732
2661,90.4335666178
2662,84.6895507281
2663,86.7159104631
2664,86.265961932
2665,85.1443317702
2666,88.7390612122
2667,89.3061790114
2668,89.1058879932
2669,86.1833237291
2670,87.3879668628
2671,86.6488838278
2672,85.2157951129
2673,87.2338586331
2674,89.5705197389
2675,85.8828166653
2676,87.3632570321
2677,85.0317651719
2678,90.4967367816
2679,90.0613562408
2680,86.8051869855
2681,86.5395015489
2682,90.4980504617
2683,88.4295434673
2684,87.2758888237
2685,88.0103501526
2686,88.7524470662
2687,92.0217184208
2688,88.8919053567
2689,85.8143824934
2690,89.2063047551
2691,92.429846659
2692,84.946890626
2693,90.4287604561
2694,89.177174125
2695,90.6264201284
2696,84.2172776946
2697,87.4694422105
2698,90.8233219806
2699,89.7825577564
2700,92.5754410175
2701,89.1697246238
2702,87.8836720184
2703,86.9946022809
2704,91.2356951719
2705,88.0829752644
2706,88.4085315969
2707,90.1656174965
2708,88.2774600961
2709,88.4265173988
2710,92.263815743
2711,87.7123977713
2712,88.4375308702
2713,89.1194743763
2714,85.7864129568
2715,85.668520652
2716,92.5847130187
2717,89.4965842281
2718,90.559073371
2719,87.2803952918
2720,86.7978381353
2721,85.5417122473
2722,88.3872463937
2723,88.277436832
2724,87.8126464203
2725,84.5959388743
2726,85.4467307931
2727,83.9877254789
2728,87.6205997142
2729,88.4678924266
2730,90.9402154314
2731,87.8753541371
2732,88.1723414268
2733,83.7800036396
2734,86.8159551295
2735,88.4006707016
2736,92.5431460674
2737,86.6733219301
2738,83.9098006741
2739,83.0510685516
2740,83.8439157465
2741,85.7839355544
2742,88.5542936095
2743,84.5243420983
2744,84.369810523
2745,86.9183569715
2746,92.3009799458
2747,88.2897307851
2748,92.5251400545
2749,91.1551557383
2750,89.5988781264
2751,88.7631409933
2752,82.4185905592
2753,86.0566844004
2754,89.8066425712
2755,84.4044306524
2756,86.5746786836
2757,88.1695346687
2758,87.7035370059
2759,90.1455341331
2760,89.173162957
2761,88.3526231949
2762,87.3431785604
2763,86.1847070228
2764,88.9321028123
2765,88.604646496
2766,83.1776313609
2767,88.431342413
2768,84.6760355226
2769,91.1279278307
2770,85.1338217225
2771,89.0458449942
2772,91.3142298642
2773,86.7744770779
2774,93.0038429003
2775,87.2913258128
2776,89.4398674331
2777,86.5226372822
2778,89.9943859689
2779,86.8718202783
2780,87.6631954338
2781,85.4833664042
2782,89.1751566909
2783,84.5784280827
2784,89.0344607632
2785,90.7134540909
2786,86.087424744
2787,84.7983260238
2788,89.282463802
2789,87.3041079778
2790,85.6546939457
2791,86.2130748246
2792,88.3985553046
2793,86.0567642742
2794,85.540965576
2795,86.9518714833
2796,85.6182250091
2797,87.439056843
2798,86.1416578475
2799,86.8640054589
2800,85.527130113
2801,87.9753065746
2802,89.4533387927
2803,88.4503060893
2804,90.356175461
2805,85.4786031272
2806,85.8880649557
2807,89.2074792123
2808,88.8760110626
2809,87.9983168681
2810,86.2348751699
2811,81.8044709233
2812,90.3728653879
2813,88.0112710731
2814,87.8315999331
2815,87.4461770192
2816,87.9771215739
2817,87.1110354543
2818,88.5728740996
2819,89.112338131
2820,86.3374692025
2821,85.6417733205
2822,90.8319820471
2823,89.1270110574
2824,89.1024612965
2825,85.9650705214
2826,85.9259510572
2827,87.7313780099
2828,90.9991398829
2829,83.0153852178
2830,88.7852382684
2831,86.6981826769
2832,86.8537385656
2833,86.6161285598
2834,88.1369794977
2835,87.7804622724
2836,89.1862426558
2837,86.4627158348
2838,89.3941697202
2839,83.1196066363
2840,87.2918865814
2841,84.6904260637
2842,92.787096921
2843,89.7870691722
2844,88.175476685
2845,86.073454436
2846,86.2951015766
2847,85.9739734877
2848,87.3248776713
2849,86.6437108652
2850,89.6173600368
2851,83.3376465125
2852,90.0702173323
2853,85.3075205182
2854,86.6506638348
2855,82.9908838073
2856,88.6370933172
2857,88.4515269769
2858,82.2239052941
2859,90.4858586156
2860,90.0305617604
2861,84.9908726274
2862,84.7131729882
2863,85.3174531868
2864,91.1183157735
2865,90.8187302408
2866,90.9212551699
2867,89.6765730767
2868,87.1093659078
2869,83.6177158507
2870,86.2424116573
2871,86.232071283
2872,89.4391266234
2873,91.2461649603
2874,87.9161572775
2875,85.6420526485
2876,87.8156745585
2877,88.7799988096
2878,85.2190395534
2879,85.21311941
2880,85.902825144
2881,84.4062085203
2882,88.2598227259
2883,87.1068089681
2884,89.8446997854
2885,84.567177564
2886,89.671322172
2887,93.0553180464
2888,89.3841841404
2889,84.9558361489
2890,91.074482105
2891,85.5606191306
2892,84.5560554591
2893,87.6476919023
2894,84.915624121
2895,87.9875810764
2896,89.437415247
2897,89.9548835512
2898,84.5505292488
2899,84.2842571083
2900,87.2634011901
2901,89.2900929868
2902,89.137312501
2903,81.8960686245
2904,88.1814058412
2905,83.881745983
2906,86.5623156755
2907,87.6138952907
2908,83.9358194614
2909,86.6652260444
2910,90.3475168191
2911,91.4998115938
2912,86.5345600933
2913,87.4450786822
2914,91.0996820208
2915,88.4151882838
2916,84.9544523192
2917,85.9544276246
2918,88.924548243
2919,88.2157187441
2920,87.4290193232
2921,88.5304730353
2922,90.8795516665
2923,88.7994221992
2924,84.9200736394
